fund,period_start,period_end,currency,scale,field,value
"Cove Real Estate Partners","2026-04-01","2026-06-30","USD","1","capital_calls","16000000.00"
"Cove Real Estate Partners","2026-04-01","2026-06-30","USD","1","distributions","(6000000.00)"
